X,Y,Z,Collision_state
-0.086192592978477,-0.055818881839514,0.27729889750481,1
-0.098344095051289,0.12474321573973,0.34689751267433,1
0.013900119811296,-0.045317016541958,0.1827529668808,1
-0.19529494643211,0.040556129068136,0.11938080191612,1
0.041007734835148,0.23165567219257,0.011434208601713,0
0.053311787545681,0.068026393651962,0.027724958956242,1
-0.083941161632538,-0.083565950393677,0.10054975748062,1
-0.033382702618837,-0.035120114684105,0.376573741436,1
0.087304167449474,0.086980804800987,0.094802170991898,1
0.092144310474396,-0.069263227283955,0.25431740283966,1
0.17381209135056,-0.0092718731611967,0.26779022812843,1
-0.026851683855057,-0.22247353196144,0.2173111140728,0
0.19715152680874,-0.014187682420015,0.034144885838032,0
0.077669642865658,-0.013378228992224,0.28655588626862,1
-0.01723662763834,0.10219810903072,0.095884658396244,1
-0.069860875606537,-0.025854405015707,0.097984686493874,1
-0.07487641274929,-0.048144292086363,0.069156289100647,0
-0.021247137337923,0.082447677850723,0.16492266952991,1
-0.085563465952873,0.055503733456135,0.14091718196869,1
0.11040457338095,0.052041724324226,0.0133959017694,0
0.10102190822363,-0.088263511657715,0.17411053180695,1
-0.13928005099297,0.011701606214046,0.24672129750252,1
-0.018834117799997,0.061018362641335,0.0064516067504883,0
-0.071911372244358,-0.13678492605686,0.12216248363256,1
-0.020280253142118,-0.0095584634691477,0.026653509587049,1
0.034514673054218,0.02779196202755,0.17757986485958,1
-0.0088904974982142,-0.050245825201273,0.10746501386166,1
0.024914871901274,0.12269370257854,0.21314314007759,1
-0.072907820343971,-0.054254435002804,0.31794568896294,1
0.1621909737587,-0.061413906514645,0.080648235976696,0
-0.10402872413397,-0.047703228890896,0.20203559100628,1
0.10215037316084,0.01945024356246,0.25356763601303,1
0.020491607487202,0.081564158201218,0.18289199471474,1
-0.081245578825474,-0.031702198088169,0.27127352356911,1
0.028853498399258,0.09921658039093,0.23794569075108,1
0.0277449041605,-0.26247072219849,0.17458657920361,0
-0.13066905736923,0.035083692520857,0.10354310274124,1
0.12280180305243,0.03448411077261,0.18376271426678,1
-0.043502651154995,-0.13303896784782,0.14105772972107,1
0.034251943230629,0.10101171582937,0.081864520907402,1
0.050605751574039,0.2304867208004,0.22754493355751,1
0.077854230999947,-0.046631082892418,0.2957746386528,1
0.1161340251565,0.22567039728165,0.023334428668022,0
-0.11036513745785,0.092261597514153,0.29692831635475,1
0.079114653170109,-0.051874905824661,0.30673173069954,1
0.079418979585171,0.059549421072006,0.15405820310116,1
-0.032294601202011,-0.076540268957615,0.16060793399811,1
0.056490883231163,0.028185818344355,0.30924767255783,1
0.074540615081787,0.032023511826992,0.025040440261364,0
0.0076077301055193,-0.081646665930748,0.17844668030739,1
-0.058027215301991,-0.22482484579086,0.14144086837769,1
-0.0028979107737541,0.16738939285278,0.13993120193481,1
-0.12618553638458,0.061136312782764,0.26686888933182,1
0.01403122395277,0.27751094102859,0.23460830748081,1
0.050628941506147,-0.084621429443359,0.1636413782835,1
-0.051346160471439,-0.10532610863447,0.33845674991608,1
0.26005488634109,-0.020366441458464,0.10342472791672,0
-0.18038493394852,-0.092206791043282,0.10589130222797,1
0.099462881684303,-0.090409837663174,0.24557541310787,1
-0.03530490770936,0.04474201053381,0.1983936727047,1
0.048282328993082,-0.041472196578979,0.086570285260677,1
0.025735560804605,0.078326717019081,0.16452774405479,1
0.087757974863052,0.043890237808228,0.13271681964397,1
0.20480507612228,0.02228581905365,0.23404602706432,0
-0.071245893836021,0.089290291070938,0.27118057012558,1
0.09802470356226,0.090064525604248,0.11244826763868,1
-0.072429955005646,-0.037270247936249,0.08887879550457,1
-0.092716529965401,-0.050160311162472,0.25145268440247,1
0.048435281962156,0.10956801474094,0.12268552184105,1
