X,Y,Z,Collision_state
0.27485254406929,0.031540349125862,0.3536542057991,1
0.071617625653744,0.30718058347702,0.17464478313923,1
0.1613418161869,-0.35034286975861,0.11140685528517,1
-0.10422112047672,0.36629596352577,0.060511060059071,0
-0.11223118752241,0.21862237155437,0.59743976593018,1
0.25001272559166,-0.096704259514809,0.28532433509827,1
0.38162043690681,0.38826179504395,0.33252194523811,1
-0.094146355986595,-0.045363172888756,0.45565044879913,1
-0.42920771241188,-0.052892211824656,0.40605169534683,0
0.015787813812494,-0.064512237906456,0.29290720820427,1
-0.27325683832169,0.19488924741745,0.0038066878914833,0
0.47305804491043,0.001730490475893,0.19815742969513,1
0.089185185730457,-0.047205969691277,0.47400009632111,1
0.12454064190388,0.17131087183952,0.042464017868042,1
-0.14653173089027,-0.17344017326832,0.25077795982361,1
0.0019515212625265,-0.011555029079318,0.050590127706528,0
0.066497623920441,0.23995846509933,0.39483714103699,1
0.11244086921215,0.061287105083466,0.54776257276535,1
-0.10605714470148,-0.064799010753632,0.12545788288116,0
-0.24148333072662,-0.15498854219913,0.57834202051163,1
0.17162090539932,0.019361125305295,0.30632266402245,1
0.21202094852924,0.30825793743134,0.19896794855595,0
0.06467941403389,0.020781580358744,0.23214544355869,1
-0.16987051069736,-0.045001845806837,0.10450561344624,0
-0.24609716236591,0.17956277728081,0.17633949220181,1
0.13664507865906,0.2885160446167,0.026609409600496,0
0.13378912210464,0.37596505880356,0.42671838402748,1
-0.24340881407261,-0.047859918326139,0.16246452927589,1
0.082967564463615,0.23218028247356,0.21616992354393,0
-0.13241502642632,-0.010932538658381,0.20988000929356,1
0.11485034227371,0.354063808918,0.31319814920425,1
-0.1453450024128,0.53500407934189,0.24088773131371,0
-0.0056653209030628,-0.031875111162663,0.6395588517189,1
0.0661401450634,-0.16123460233212,0.33450797200203,1
-0.36193805932999,0.64983999729156,0.094351455569267,0
-0.13116607069969,0.29877644777298,0.55429941415787,1
-0.069939590990543,0.096675463020802,0.70422178506851,1
-0.11927666515112,0.20719677209854,0.049852218478918,0
0.13345330953598,0.23708716034889,0.19634993374348,1
-0.093779221177101,0.27501931786537,0.055707398802042,1
-0.20213466882706,0.38372251391411,0.50660049915314,1
0.14136320352554,0.10690661519766,0.022956179454923,0
-0.296566426754,0.233608096838,0.26753225922585,1
0.032427176833153,0.23996755480766,0.63396686315536,1
-0.24797981977463,-0.056660942733288,0.13058853149414,1
-0.38069066405296,-0.053531602025032,0.43735831975937,0
0.29122096300125,-0.15245078504086,0.20518194139004,1
0.00098396651446819,0.50739723443985,0.27802968025208,1
0.23408511281013,0.34105169773102,0.53085923194885,1
-0.069457240402699,-0.043619688600302,0.58595544099808,1
0.19495530426502,0.16828967630863,0.11004407703876,0
0.17874689400196,0.48079371452332,0.15175753831863,0
-0.1811361014843,0.28128653764725,0.012343548238277,0
0.084809623658657,0.2098877876997,0.6555113196373,1
0.16507896780968,0.17150816321373,0.45305034518242,1
-0.066098421812057,0.57525897026062,0.47350931167603,1
-0.07658277451992,0.14559227228165,0.25662711262703,1
0.018839336931705,0.18921102583408,0.39969396591187,1
0.14101605117321,0.13244159519672,0.20186924934387,1
-0.33194667100906,0.26981803774834,0.65064811706543,1
0.059665501117706,0.38980457186699,0.54572552442551,1
0.18435437977314,0.0061551854014397,0.17802420258522,0
0.1722978502512,0.060040697455406,0.28102141618729,1
0.36808499693871,0.15695065259933,0.37356725335121,1
-0.14788623154163,0.41991543769836,0.49927392601967,1
-0.030451864004135,0.33895120024681,0.11348377913237,0
-0.19009284675121,0.57419371604919,0.018202487379313,0
-0.40329363942146,0.52267974615097,0.20633611083031,1
-0.40115833282471,0.3479617536068,0.37775653600693,1
-0.41401588916779,0.072575956583023,0.073550812900066,0
-0.23882851004601,0.12434364855289,0.30838772654533,1
-0.1190477758646,0.24685522913933,0.087526895105839,1
0.027523353695869,0.29885908961296,0.72848659753799,1
-0.21067348122597,0.18638283014297,0.52802097797394,1
0.016800690442324,0.45877143740654,0.07916072010994,0
0.14198784530163,-0.058034189045429,0.027788132429123,0
0.17163696885109,0.68022388219833,0.20611561834812,1
-0.059917688369751,0.10748898237944,0.2979907989502,1
-0.34193268418312,0.28175687789917,0.64749473333359,1
-0.49226289987564,0.37782436609268,0.026420265436172,0
0.46001201868057,0.11889231204987,0.15669721364975,1
-0.1884488761425,0.23654501140118,0.51995468139648,1
-0.16767606139183,0.27580299973488,0.20543816685677,1
-0.011623784899712,0.17843084037304,0.14750988781452,1
-0.21835592389107,0.23185455799103,0.33608025312424,1
-0.15702693164349,-0.14685313403606,0.04597969353199,0
-0.14267307519913,0.22806346416473,0.16540636122227,1
0.18425118923187,0.23826892673969,0.43376329541206,1
-0.37269133329391,0.23159208893776,0.36325696110725,1
0.079409867525101,0.30869919061661,0.062676131725311,1
0.26989048719406,0.14268797636032,0.18635505437851,0
-0.27995344996452,0.13444055616856,0.13062766194344,0
0.073409788310528,-0.018338538706303,0.40376085042953,1
-0.21180957555771,0.07133261859417,0.099904932081699,1
0.074278593063354,0.20872467756271,0.1078996360302,0
-0.13434047996998,0.52670741081238,0.34988397359848,1
0.29307514429092,0.0086034163832664,0.22069531679153,1
-0.098551422357559,0.062663577497005,0.60935389995575,1
0.057440225034952,0.21427869796753,0.29152032732964,1
0.079927541315556,0.10558354109526,0.4560307264328,1
0.0059405961073935,-0.10299447178841,0.43186861276627,1
-0.2022200524807,0.48589313030243,0.1191488802433,1
-0.26368069648743,0.29751402139664,0.060789041221142,0
-0.20595547556877,0.14112196862698,0.057418532669544,0
-0.25953072309494,0.15134260058403,0.66792005300522,1
0.10009764134884,0.26601326465607,0.12642431259155,0
0.05185829102993,-0.039965886622667,0.26382660865784,0
0.014355644583702,0.12097115814686,0.36049634218216,1
-0.011121295392513,-0.054669454693794,0.42026081681252,1
0.045932926237583,0.21488219499588,0.72346520423889,1
0.15697900950909,0.62501406669617,0.067435711622238,1
-0.11045135557652,0.21078537404537,0.36023980379105,1
-0.091720461845398,-0.012426806613803,0.44568678736687,1
0.35573646426201,0.096095040440559,0.33001327514648,1
-0.16813862323761,0.03455463796854,0.34387657046318,1
-0.18485590815544,-0.065609775483608,0.25594982504845,1
-0.041425786912441,0.32660573720932,0.47783041000366,1
-0.13753896951675,0.03123914450407,0.10717238485813,1
0.3542412519455,0.1529325991869,0.038834393024445,0
-0.074532449245453,0.33907669782639,0.28000539541245,1
0.21776163578033,0.26905390620232,0.0052659343928099,0
0.13035789132118,0.077396750450134,0.24077586829662,1
-0.13216806948185,0.15802466869354,0.19998419284821,1
-0.16030058264732,0.54316711425781,0.44607499241829,1
-0.019977794960141,0.59076231718063,0.20345577597618,1
0.099579706788063,-0.078698061406612,0.38276961445808,1
-0.14869959652424,-0.19248782098293,0.27359908819199,1
-0.14015915989876,0.1146619617939,0.16012495756149,1
-0.076384373009205,0.11511854827404,0.67577737569809,1
0.26325511932373,0.45093801617622,0.16946186125278,1
-0.20622731745243,0.25384548306465,0.078465029597282,0
-0.065684147179127,0.25508135557175,0.18359673023224,1
-0.10079702734947,0.057398922741413,0.27901157736778,1
-0.021402861922979,0.01467214897275,0.20405651628971,1
-0.42083895206451,0.03880900144577,0.17057648301125,0
-0.135133638978,-0.03668437153101,0.51098972558975,1
0.1287063062191,0.48840335011482,0.18079052865505,1
0.0014970079064369,0.32993358373642,0.18510335683823,1
-0.23186394572258,0.083264335989952,0.29254671931267,1
0.099945843219757,0.19289046525955,0.19737553596497,1
0.29346591234207,0.26347321271896,0.22727799415588,1
0.16165579855442,0.18490196764469,0.47565758228302,1
0.077336266636848,0.3462141752243,0.51776891946793,1
0.10791294276714,0.064288705587387,0.18430197238922,0
-0.076020620763302,0.36659076809883,0.012136612087488,0
-0.50005614757538,0.19792798161507,0.10420738905668,0
0.0060817636549473,0.43188020586967,0.32454371452332,1
0.014796735718846,0.10670497268438,0.15295596420765,1
-0.4197803735733,0.36580190062523,0.26212027668953,0
-0.10853682458401,-0.0056388340890408,0.27025872468948,1
-0.022096576169133,0.22885324060917,0.16588312387466,1
-0.0064443964511156,0.12004834413528,0.17917703092098,1
-0.039217568933964,0.31245610117912,0.2564494907856,1
-0.01774188876152,-0.057046692818403,0.17726470530033,1
-0.11176077276468,0.27002555131912,0.31734946370125,1
-0.14236740767956,0.11748085916042,0.22416351735592,1
0.00096073001623154,0.23194842040539,0.17951782047749,1
-0.14526063203812,0.34474715590477,0.11383162438869,1
-0.17869541049004,-0.16646702587605,0.03854164481163,0
-0.0082170739769936,0.15463277697563,0.16742870211601,1
-0.10467027127743,0.36177599430084,0.14739169180393,0
-0.094090268015862,-0.10318523645401,0.19856031239033,0
0.062691003084183,0.19574722647667,0.33538025617599,1
