X,Y,Z,Collision_state
-117.92801755756,-139.54727452045,148.86861520044,0
332.47345143957,-557.92496146878,-734.35751120428,0
135.84674914382,203.98705510547,200.08549339491,0
-971.75686067307,-160.21809886873,733.89838177285,1
443.7280966244,792.55726130616,-400.05812744124,0
617.98259323918,-1159.6215365315,213.00923696498,1
86.440463106499,-168.18093114654,59.66492741863,0
-1002.4046167159,-304.46468599732,-220.08885800934,0
-609.64728386543,-300.84097450329,-802.28221786162,0
-114.20046131477,102.16189270719,336.03571782597,0
-54.01466231342,1268.4375292131,-386.5988220195,0
-296.95533016391,-1103.4694192207,38.987331348492,0
70.546312528653,589.55099001298,321.56412624942,0
-361.67271752607,355.19424591925,379.89840942248,1
-378.37443930692,-209.85808254932,-813.62884003012,0
-473.68115781768,302.69908989572,1310.7671149597,0
284.6484165708,180.27131758125,-828.47272149787,0
-1050.3430222728,-925.70646381298,139.49552235175,0
-321.17970696726,-78.497330634594,-530.42701546194,0
752.07891272418,598.27909868261,540.54274997224,0
-345.95222204981,759.53012480938,-202.85670289319,0
346.10108802311,1166.4037930318,458.96629318472,0
845.96800276185,-344.86174312306,-574.65364696811,0
-299.43784831048,-119.59732268675,381.39293683255,0
776.21706182165,325.638321066,627.57782826286,1
-79.342213891657,521.60534858788,309.71120816903,0
-381.90224719451,-11.096736938702,-404.39334839232,0
567.69297558667,522.10213783121,401.35965126008,0
656.44365915594,223.97159218739,741.57499694367,1
279.3768595284,80.330785637222,333.91828179308,1
465.21607092281,56.086116896996,208.23137752823,0
255.93815958882,21.618722582289,143.05667019278,1
119.7473316376,-304.43058636909,938.17042158151,0
-962.62242237607,192.39724857436,55.628844556189,0
44.135021150626,230.96118131536,1301.3829285641,0
411.18012188181,-33.87331576569,536.68875635008,0
262.77621161497,286.18831396223,1050.2207324237,1
-685.18767294763,237.18767934143,558.13723464446,1
-67.189775896489,-435.7422527264,-347.51923841957,0
-436.69256119495,-117.82335288627,188.76828627298,0
332.22607539848,1438.9799831906,-139.48917013373,0
-727.46810137074,-49.680519396534,656.15444722639,1
249.33014808584,-364.37304353086,-374.53399333619,0
-169.61209467349,-1261.1647358268,503.04381787768,1
52.542687354072,-298.80869281054,848.70860008469,1
-492.38948079311,873.06176393985,729.75858021115,0
100.97194600118,-592.34640399253,782.10843161504,1
337.45276404158,275.71021297882,-149.43531028692,0
