X,Y,Z,Collision_state
-0.10946579277515,0.0038680136203766,0.1113198697567,0
-0.034302715212107,0.13207903504372,0.057539619505405,0
-0.39027127623558,0.20315593481064,0.261345744133,0
0.26719477772713,0.006314642727375,0.11042137444019,0
0.30989462137222,-0.1661120057106,0.19912990927696,1
-0.026679530739784,0.04792483150959,0.39600679278374,1
0.36322763562202,0.4222908616066,0.06990447640419,1
0.16978615522385,0.054757967591286,0.088264808058739,0
-0.29321837425232,0.023691892623901,0.60804569721222,1
0.097257174551487,0.075800441205502,0.22716879844666,1
0.16807807981968,0.27918744087219,0.16844440996647,1
0.19698925316334,-0.29864722490311,0.13680808246136,1
-0.024309519678354,-0.2472178786993,0.078500479459763,0
-0.084999717772007,0.019259367138147,0.17418068647385,0
0.032594874501228,-0.046678155660629,0.1849377155304,0
-0.33241158723831,0.15141470730305,0.24370288848877,0
-0.24164922535419,-0.015654927119613,0.022117272019386,0
-0.045809499919415,-0.037663705646992,0.19853946566582,1
-0.072962023317814,-0.55258750915527,0.1030999571085,1
-0.48712784051895,0.10833875834942,0.12083861231804,0
-0.083445861935616,0.0047026947140694,0.25971859693527,1
0.30966764688492,-0.18217298388481,0.26879435777664,1
-0.22785447537899,-0.27756115794182,0.1739187091589,1
0.035856120288372,-0.090407237410545,0.24374471604824,1
0.27780959010124,-0.29275715351105,0.33599764108658,1
-0.1397999972105,0.18041718006134,0.64739471673965,1
0.10996171832085,0.10211194306612,0.081190414726734,1
0.011125817894936,-0.18674546480179,0.47666212916374,1
0.20190024375916,-0.31365269422531,0.19125178456306,1
-0.16698876023293,0.15161862969398,0.22502173483372,0
-0.03085270896554,0.19734966754913,0.20140364766121,1
0.22527980804443,0.2532584965229,0.10015564411879,1
0.013198092579842,-0.038365080952644,0.21857050061226,0
-0.21159021556377,0.46418669819832,0.089670896530151,1
0.23294314742088,-0.054006401449442,0.34699288010597,1
0.5182688832283,0.050757192075253,0.15854766964912,1
0.34517160058022,0.13614153862,0.59286057949066,1
-0.11696135997772,0.12556272745132,0.10996899753809,0
-0.29265254735947,0.34738186001778,0.46637380123138,1
-0.14843067526817,0.15249361097813,0.16372396051884,1
-0.083136722445488,0.21297827363014,0.45356231927872,1
-0.2923212647438,0.24632161855698,0.3654727935791,1
-0.15488052368164,-0.38955649733543,0.43627727031708,1
-0.16075901687145,0.13356445729733,0.10002063214779,1
0.11049719154835,-0.10328506678343,0.51130920648575,1
